	total_metal_tran	Genome_size	GC_content	Func_Pred_Count 	TC_count	Horiz_tran_count	Biosynthetic_Count	BiosyntheticCluster_Count
C_sp_357	23	4618	64	3722	686	0	196	24
C_sp_SE45	31	5499	67	4230	919	650	280	30
D_shibae_DFL-12	25	4244	66	3523	695	0	192	21
J_sp_CCS1	14	4389	62	3520	643	459	375	21
L_sp_SE62	16	4641	62	3786	589	0	233	25
L_vestfoldensis_SKA53	15	3042	60	2549	461	81	248	18
M_alkaliphilus_HTCC2654	25	4763	64	2873	623	643	252	28
N_italica_R11	15	3725	60	2793	540	46	128	15
O_antarcticus_307	12	4939	55	3579	655	0	215	24
O_arcticus_238	10	5149	55	4122	614	0	160	19
O_batsensis_HTCC2597	24	4199	66	3510	679	279	328	22
O_granulosus_HTCC2516	13	3800	70	3196	648	440	231	18
O_indolifex_HEL-45	21	4208	60	2878	667	293	152	21
O_sp_S124	37	4640	67	3708	826	609	153	20
P_bermudensis_HTCC2601	34	5519	66	3549	873	557	247	28
P_gallaeciensis_210	17	3798	60	3209	593	1	207	20
P_gallaeciensis_DSM_17395	16	3960	60	3242	597	2	217	21
R_bacterium_KLH11	9	4338	58	3036	580	347	190	21
R_denitrificans_OCh_114	12	4201	59	2841	683	184	172	19
R_lacuscaerulensis_ITI-1157	16	3677	63	2797	503	108	131	14
R_litoralis_Och_149	13	4668	57	3678	776	1	254	23
R_nubinhibens_ISM	16	3546	64	2955	560	156	258	19
R_pomeroyi_DSS-3	11	4449	64	3749	683	231	320	21
R_sp_217	28	4715	61	3851	721	250	412	21
R_sp_AzwK-3b	10	4197	62	2802	572	332	255	25
R_sp_CCS2	12	3703	55	2396	532	301	135	14
R_sp_GAI101	16	4258	59	3281	698	294	220	19
R_sp_HTCC2083	11	4226	53	3071	589	210	324	21
R_sp_HTCC2150	11	3713	49	2429	486	326	129	13
R_sp_HTCC2255	7	2209	37	2019	398	0	95	9
R_sp_MED193	25	4517	57	3634	625	142	385	21
R_sp_R2A57	11	4432	53	3596	560	319	105	14
R_sp_SK209-2-6	21	4610	57	3081	631	269	263	24
R_sp_TM1035	17	4158	61	2848	646	266	247	22
R_sp_TM1040	13	3992	60	3236	574	86	162	14
R_sp_TrichCH4B	34	4814	59	3470	715	277	167	21
R_sp_TW15	12	4470	56	3734	678	0	188	20
R_sp_Y4I	13	4206	64	3126	546	181	152	18
S_sp_EE-36	20	3483	60	2933	557	48	248	19
S_sp_NAS-14.1	27	3959	60	3249	594	78	240	16
S_stellata_E-37	20	5121	65	3416	800	576	277	30
SAR11_AAA240-E13	2	1621	29	1289	173	0	100	8
SAR11_HIMB058	1	1269	30	1081	163	0	21	3
SAR11_HIMB083	3	1505	29	1264	232	0	45	5
SAR11_HIMB114	5	1357	30	1141	193	3	51	2
SAR11_HIMB122	3	1557	29	1361	252	55	79	5
SAR11_HIMB1321	2	1436	29	1230	212	43	61	4
SAR11_HIMB140	4	1535	29	1312	257	215	75	5
SAR11_HIMB4	2	1489	29	1244	214	179	94	5
SAR11_HIMB5	3	1467	29	1189	203	146	57	4
SAR11_HIMB59	4	1532	32	1274	267	782	40	4
SAR11_HTCC1002	3	1415	30	1215	196	17	128	6
SAR11_HTCC1013	2	1411	30	1203	217	0	66	6
SAR11_HTCC1016	3	1404	30	1183	193	0	66	4
SAR11_HTCC1040	1	1381	30	1185	211	0	37	4
SAR11_HTCC1062	2	1393	30	1214	212	0	140	7
SAR11_HTCC7211	3	1576	29	1312	254	18	97	5
SAR11_HTCC7214	4	1475	29	1301	243	36	64	3
SAR11_HTCC7217	4	1537	29	1342	244	57	84	3
SAR11_HTCC8051	3	1498	29	1270	245	0	69	3
SAR11_HTCC9022	3	1464	30	1219	215	0	54	3
SAR11_HTCC9565	2	1386	29	1140	197	125	68	4
SAR11_IMCC9063	4	1482	32	1114	202	2	80	3
T_sp_R2A62	15	3744	55	2761	491	165	186	17
