	CbiM	CbiQ	CbtA	CbtB	CopA	CorA	FeoB	AfuA	PBP2_Fbp_like_1	PBP2_Fbp_like_2	PBP2_Fbp_like_3	PBP2_FutA1_like	HemS	CopZ	HupE/UreJ	NikABC	NRAMP	EntE	EntF	RhbC	SIP	ZIP	BtuF	FatB	FepB	FhuD	HemV2	HutB	PsaA	TroA_a	TroA_f	TroA_superfam	ZnuA	FTR1	TBDT_MCL1	TBDT_MCL2	TBDT_MCL3	TBDT_MCL4	TBDT_MCL5	TBDT_MCL6	TBDT_MCLnull	Total_TBDT
C_sp_357	0	0	0	0	8	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	2	0	0	0	2	1	0	0	1	0	4
C_sp_SE45	1	1	0	0	3	1	0	1	0	1	0	1	1	0	1	1	0	1	1	0	2	1	0	1	0	1	0	0	1	0	0	4	0	0	1	1	2	0	0	1	1	7
D_shibae_DFL-12	0	0	1	1	8	0	0	1	0	0	0	0	1	2	2	0	0	0	0	0	0	2	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	2	3
J_sp_CCS1	0	0	0	0	2	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	3	0	0	1	0	0	0	0	0	0	1
L_sp_SE62	0	0	0	0	2	1	0	1	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	3
L_vestfoldensis_SKA53	1	1	0	0	3	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	1
M_alkaliphilus_HTCC2654	0	0	1	1	7	1	0	1	0	0	0	1	1	1	2	0	0	0	0	0	2	2	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
N_italica_R11	1	1	0	0	2	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	2	0	0	1	0	0	0	0	0	0	1
O_antarcticus_307	0	0	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1
O_arcticus_238	0	0	1	1	2	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
O_batsensis_HTCC2597	0	0	0	0	7	1	0	0	1	0	0	1	0	1	2	0	0	0	0	0	2	2	0	1	0	1	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	3
O_granulosus_HTCC2516	0	0	0	0	3	1	0	1	0	0	0	1	0	0	2	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
O_indolifex_HEL-45	0	0	1	0	7	1	0	1	0	0	0	1	0	1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1
O_sp_S124	0	0	0	0	5	1	0	1	0	1	0	1	1	0	1	0	0	2	1	0	3	1	0	2	0	2	0	0	1	0	0	5	0	0	1	1	2	0	0	0	4	9
P_bermudensis_HTCC2601	1	1	0	0	8	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	2	2	0	1	0	0	0	0	1	0	0	5	0	0	0	2	1	0	0	1	2	7
P_gallaeciensis_210	0	0	0	0	3	1	0	1	0	1	0	0	0	0	1	0	0	0	0	2	1	0	0	1	0	0	0	0	0	1	0	3	0	0	0	1	0	1	0	0	0	2
P_gallaeciensis_DSM_17395	0	0	0	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	1	0	0	0	0	0	1	0	3	0	0	0	1	0	1	0	0	0	2
R_bacterium_KLH11	0	0	1	0	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
R_denitrificans_OCh_114	0	0	0	0	2	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	1	0	0	0	0	0	0	1
R_lacuscaerulensis_ITI-1157	0	0	1	1	2	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	1
R_litoralis_Och_149	0	0	0	0	5	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
R_nubinhibens_ISM	0	0	0	0	4	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	1	2	0	0	0	0	0	3
R_pomeroyi_DSS-3	0	0	1	1	3	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
R_sp_217	0	0	1	1	9	2	0	0	0	0	0	1	1	1	4	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	3	0	0	1	0	1	0	0	0	0	2
R_sp_AzwK-3b	0	0	0	0	2	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
R_sp_CCS2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	5	0	0	0	0	0	0	0	0	0	0
R_sp_GAI101	0	0	0	0	4	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	1	1	4
R_sp_HTCC2083	0	0	1	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
R_sp_HTCC2150	0	0	1	1	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
R_sp_HTCC2255	0	0	0	0	0	0	0	1	1	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
R_sp_MED193	0	0	0	0	5	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	5	0	0	1	2	0	1	0	0	0	4
R_sp_R2A57	0	0	0	0	2	0	1	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
R_sp_SK209-2-6	1	1	0	0	3	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	2	0	3	0	0	1	2	0	1	0	0	0	4
R_sp_TM1035	0	0	1	1	5	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1
R_sp_TM1040	0	0	1	1	2	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1
R_sp_TrichCH4B	0	0	1	1	3	1	0	2	0	1	1	1	1	0	2	0	1	0	0	0	1	0	0	1	0	2	1	1	0	1	0	4	0	0	1	2	3	0	0	0	1	8
R_sp_TW15	1	1	0	0	2	0	0	1	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
R_sp_Y4I	0	0	1	0	3	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	0	1
S_sp_EE-36	0	0	0	0	4	1	0	0	0	1	0	1	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	3	0	0	1	0	2	0	1	0	0	4
S_sp_NAS-14.1	0	0	0	0	7	2	0	0	0	1	0	1	1	1	3	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	3	0	0	1	0	2	0	1	0	0	4
S_stellata_E-37	1	1	0	0	3	2	0	2	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	4	0	0	0	0	0	0	1	0	0	1
SAR11_AAA240-E13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SAR11_HIMB058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SAR11_HIMB083	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SAR11_HIMB114	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1
SAR11_HIMB122	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAR11_HIMB1321	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAR11_HIMB140	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SAR11_HIMB4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAR11_HIMB5	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SAR11_HIMB59	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SAR11_HTCC1002	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAR11_HTCC1013	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAR11_HTCC1016	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAR11_HTCC1040	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAR11_HTCC1062	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAR11_HTCC7211	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SAR11_HTCC7214	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SAR11_HTCC7217	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SAR11_HTCC8051	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SAR11_HTCC9022	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAR11_HTCC9565	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SAR11_IMCC9063	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
T_sp_R2A62	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	3	0	0	1	0	0	0	0	0	0	1
